start_time,end_time,start_time_iso,end_time_iso,project_id,num_model_requests,user_id,api_key_id,model,batch,service_tier,input_tokens,output_tokens,input_cached_tokens,input_uncached_tokens,input_text_tokens,output_text_tokens,input_cached_text_tokens,input_audio_tokens,input_cached_audio_tokens,output_audio_tokens,input_image_tokens,input_cached_image_tokens,output_image_tokens
1761216300,1761216360,2025-10-23T10:45:00+00:00,2025-10-23T10:46:00+00:00,,,,,,,,,,,,,,,,,,,,
1761216360,1761216420,2025-10-23T10:46:00+00:00,2025-10-23T10:47:00+00:00,,,,,,,,,,,,,,,,,,,,
1761216420,1761216480,2025-10-23T10:47:00+00:00,2025-10-23T10:48:00+00:00,,,,,,,,,,,,,,,,,,,,
1761216480,1761216540,2025-10-23T10:48:00+00:00,2025-10-23T10:49:00+00:00,,,,,,,,,,,,,,,,,,,,
1761216540,1761216600,2025-10-23T10:49:00+00:00,2025-10-23T10:50:00+00:00,,,,,,,,,,,,,,,,,,,,
1761216600,1761216660,2025-10-23T10:50:00+00:00,2025-10-23T10:51:00+00:00,,,,,,,,,,,,,,,,,,,,
1761216660,1761216720,2025-10-23T10:51:00+00:00,2025-10-23T10:52:00+00:00,,,,,,,,,,,,,,,,,,,,
1761216720,1761216780,2025-10-23T10:52:00+00:00,2025-10-23T10:53:00+00:00,,,,,,,,,,,,,,,,,,,,
1761216780,1761216840,2025-10-23T10:53:00+00:00,2025-10-23T10:54:00+00:00,,,,,,,,,,,,,,,,,,,,
1761216840,1761216900,2025-10-23T10:54:00+00:00,2025-10-23T10:55:00+00:00,,,,,,,,,,,,,,,,,,,,
1761216900,1761216960,2025-10-23T10:55:00+00:00,2025-10-23T10:56:00+00:00,,,,,,,,,,,,,,,,,,,,
1761216960,1761217020,2025-10-23T10:56:00+00:00,2025-10-23T10:57:00+00:00,,,,,,,,,,,,,,,,,,,,
1761217020,1761217080,2025-10-23T10:57:00+00:00,2025-10-23T10:58:00+00:00,,,,,,,,,,,,,,,,,,,,
1761217080,1761217140,2025-10-23T10:58:00+00:00,2025-10-23T10:59:00+00:00,,,,,,,,,,,,,,,,,,,,
1761217140,1761217200,2025-10-23T10:59:00+00:00,2025-10-23T11:00:00+00:00,,,,,,,,,,,,,,,,,,,,
1761217200,1761217260,2025-10-23T11:00:00+00:00,2025-10-23T11:01:00+00:00,,,,,,,,,,,,,,,,,,,,
1761217260,1761217320,2025-10-23T11:01:00+00:00,2025-10-23T11:02:00+00:00,,,,,,,,,,,,,,,,,,,,
1761217320,1761217380,2025-10-23T11:02:00+00:00,2025-10-23T11:03:00+00:00,,,,,,,,,,,,,,,,,,,,
1761217380,1761217440,2025-10-23T11:03:00+00:00,2025-10-23T11:04:00+00:00,,,,,,,,,,,,,,,,,,,,
1761217440,1761217500,2025-10-23T11:04:00+00:00,2025-10-23T11:05:00+00:00,,,,,,,,,,,,,,,,,,,,
1761217500,1761217560,2025-10-23T11:05:00+00:00,2025-10-23T11:06:00+00:00,,,,,,,,,,,,,,,,,,,,
1761217560,1761217620,2025-10-23T11:06:00+00:00,2025-10-23T11:07:00+00:00,,,,,,,,,,,,,,,,,,,,
1761217620,1761217680,2025-10-23T11:07:00+00:00,2025-10-23T11:08:00+00:00,,,,,,,,,,,,,,,,,,,,
1761217680,1761217740,2025-10-23T11:08:00+00:00,2025-10-23T11:09:00+00:00,,,,,,,,,,,,,,,,,,,,
1761217740,1761217800,2025-10-23T11:09:00+00:00,2025-10-23T11:10:00+00:00,,,,,,,,,,,,,,,,,,,,
1761217800,1761217860,2025-10-23T11:10:00+00:00,2025-10-23T11:11:00+00:00,,,,,,,,,,,,,,,,,,,,
1761217860,1761217920,2025-10-23T11:11:00+00:00,2025-10-23T11:12:00+00:00,,,,,,,,,,,,,,,,,,,,
1761217920,1761217980,2025-10-23T11:12:00+00:00,2025-10-23T11:13:00+00:00,,,,,,,,,,,,,,,,,,,,
1761217980,1761218040,2025-10-23T11:13:00+00:00,2025-10-23T11:14:00+00:00,,,,,,,,,,,,,,,,,,,,
1761218040,1761218100,2025-10-23T11:14:00+00:00,2025-10-23T11:15:00+00:00,,,,,,,,,,,,,,,,,,,,
1761218100,1761218160,2025-10-23T11:15:00+00:00,2025-10-23T11:16:00+00:00,,,,,,,,,,,,,,,,,,,,
1761218160,1761218220,2025-10-23T11:16:00+00:00,2025-10-23T11:17:00+00:00,,,,,,,,,,,,,,,,,,,,
1761218220,1761218280,2025-10-23T11:17:00+00:00,2025-10-23T11:18:00+00:00,,,,,,,,,,,,,,,,,,,,
1761218280,1761218340,2025-10-23T11:18:00+00:00,2025-10-23T11:19:00+00:00,,,,,,,,,,,,,,,,,,,,
1761218340,1761218400,2025-10-23T11:19:00+00:00,2025-10-23T11:20:00+00:00,,,,,,,,,,,,,,,,,,,,
1761218400,1761218460,2025-10-23T11:20:00+00:00,2025-10-23T11:21:00+00:00,,,,,,,,,,,,,,,,,,,,
1761218460,1761218520,2025-10-23T11:21:00+00:00,2025-10-23T11:22:00+00:00,,,,,,,,,,,,,,,,,,,,
1761218520,1761218580,2025-10-23T11:22:00+00:00,2025-10-23T11:23:00+00:00,,,,,,,,,,,,,,,,,,,,
1761218580,1761218640,2025-10-23T11:23:00+00:00,2025-10-23T11:24:00+00:00,,,,,,,,,,,,,,,,,,,,
1761218640,1761218700,2025-10-23T11:24:00+00:00,2025-10-23T11:25:00+00:00,,,,,,,,,,,,,,,,,,,,
1761218700,1761218760,2025-10-23T11:25:00+00:00,2025-10-23T11:26:00+00:00,,,,,,,,,,,,,,,,,,,,
1761218760,1761218820,2025-10-23T11:26:00+00:00,2025-10-23T11:27:00+00:00,,,,,,,,,,,,,,,,,,,,
1761218820,1761218880,2025-10-23T11:27:00+00:00,2025-10-23T11:28:00+00:00,,,,,,,,,,,,,,,,,,,,
1761218880,1761218940,2025-10-23T11:28:00+00:00,2025-10-23T11:29:00+00:00,,,,,,,,,,,,,,,,,,,,
1761218940,1761219000,2025-10-23T11:29:00+00:00,2025-10-23T11:30:00+00:00,,,,,,,,,,,,,,,,,,,,
1761219000,1761219060,2025-10-23T11:30:00+00:00,2025-10-23T11:31:00+00:00,,,,,,,,,,,,,,,,,,,,
1761219060,1761219120,2025-10-23T11:31:00+00:00,2025-10-23T11:32:00+00:00,,,,,,,,,,,,,,,,,,,,
1761219120,1761219180,2025-10-23T11:32:00+00:00,2025-10-23T11:33:00+00:00,,,,,,,,,,,,,,,,,,,,
1761219180,1761219240,2025-10-23T11:33:00+00:00,2025-10-23T11:34:00+00:00,,,,,,,,,,,,,,,,,,,,
1761219240,1761219300,2025-10-23T11:34:00+00:00,2025-10-23T11:35:00+00:00,,,,,,,,,,,,,,,,,,,,
1761219300,1761219360,2025-10-23T11:35:00+00:00,2025-10-23T11:36:00+00:00,,,,,,,,,,,,,,,,,,,,
1761219360,1761219420,2025-10-23T11:36:00+00:00,2025-10-23T11:37:00+00:00,,,,,,,,,,,,,,,,,,,,
1761219420,1761219480,2025-10-23T11:37:00+00:00,2025-10-23T11:38:00+00:00,,,,,,,,,,,,,,,,,,,,
1761219480,1761219540,2025-10-23T11:38:00+00:00,2025-10-23T11:39:00+00:00,,,,,,,,,,,,,,,,,,,,
1761219540,1761219600,2025-10-23T11:39:00+00:00,2025-10-23T11:40:00+00:00,,,,,,,,,,,,,,,,,,,,
1761219600,1761219660,2025-10-23T11:40:00+00:00,2025-10-23T11:41:00+00:00,,,,,,,,,,,,,,,,,,,,
1761219660,1761219720,2025-10-23T11:41:00+00:00,2025-10-23T11:42:00+00:00,,,,,,,,,,,,,,,,,,,,
1761219720,1761219780,2025-10-23T11:42:00+00:00,2025-10-23T11:43:00+00:00,,,,,,,,,,,,,,,,,,,,
1761219780,1761219840,2025-10-23T11:43:00+00:00,2025-10-23T11:44:00+00:00,,,,,,,,,,,,,,,,,,,,
1761219840,1761219900,2025-10-23T11:44:00+00:00,2025-10-23T11:45:00+00:00,,,,,,,,,,,,,,,,,,,,
1761219900,1761219960,2025-10-23T11:45:00+00:00,2025-10-23T11:46:00+00:00,,,,,,,,,,,,,,,,,,,,
1761219960,1761220020,2025-10-23T11:46:00+00:00,2025-10-23T11:47:00+00:00,,,,,,,,,,,,,,,,,,,,
1761220020,1761220080,2025-10-23T11:47:00+00:00,2025-10-23T11:48:00+00:00,,,,,,,,,,,,,,,,,,,,
1761220080,1761220140,2025-10-23T11:48:00+00:00,2025-10-23T11:49:00+00:00,,,,,,,,,,,,,,,,,,,,
1761220140,1761220200,2025-10-23T11:49:00+00:00,2025-10-23T11:50:00+00:00,,,,,,,,,,,,,,,,,,,,
1761220200,1761220260,2025-10-23T11:50:00+00:00,2025-10-23T11:51:00+00:00,,,,,,,,,,,,,,,,,,,,
1761220260,1761220320,2025-10-23T11:51:00+00:00,2025-10-23T11:52:00+00:00,,,,,,,,,,,,,,,,,,,,
1761220320,1761220380,2025-10-23T11:52:00+00:00,2025-10-23T11:53:00+00:00,proj_ANONYMIZED,1.0,user-ANONYMIZED,key_ANONYMIZED,o4-mini-2025-04-16,False,incentivized-tier,8987.0,3532.0,0.0,8987.0,8987.0,3532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761220380,1761220440,2025-10-23T11:53:00+00:00,2025-10-23T11:54:00+00:00,proj_ANONYMIZED,1.0,user-ANONYMIZED,key_ANONYMIZED,codex-mini-latest,False,incentivized-tier,8538.0,2423.0,0.0,8538.0,8538.0,2423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761220380,1761220440,2025-10-23T11:53:00+00:00,2025-10-23T11:54:00+00:00,proj_ANONYMIZED,1.0,user-ANONYMIZED,key_ANONYMIZED,o3-2025-04-16,False,incentivized-tier,9317.0,1096.0,0.0,9317.0,9317.0,1096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761220440,1761220500,2025-10-23T11:54:00+00:00,2025-10-23T11:55:00+00:00,proj_ANONYMIZED,1.0,user-ANONYMIZED,key_ANONYMIZED,o3-2025-04-16,False,incentivized-tier,8656.0,1904.0,0.0,8656.0,8656.0,1904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761220440,1761220500,2025-10-23T11:54:00+00:00,2025-10-23T11:55:00+00:00,proj_ANONYMIZED,1.0,user-ANONYMIZED,key_ANONYMIZED,o4-mini-2025-04-16,False,incentivized-tier,8351.0,3720.0,0.0,8351.0,8351.0,3720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761220500,1761220560,2025-10-23T11:55:00+00:00,2025-10-23T11:56:00+00:00,,,,,,,,,,,,,,,,,,,,
1761220560,1761220620,2025-10-23T11:56:00+00:00,2025-10-23T11:57:00+00:00,proj_ANONYMIZED,2.0,user-ANONYMIZED,key_ANONYMIZED,codex-mini-latest,False,incentivized-tier,19472.0,9106.0,0.0,19472.0,19472.0,9106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761220620,1761220680,2025-10-23T11:57:00+00:00,2025-10-23T11:58:00+00:00,proj_ANONYMIZED,1.0,user-ANONYMIZED,key_ANONYMIZED,codex-mini-latest,False,incentivized-tier,9908.0,7133.0,1920.0,7988.0,7988.0,7133.0,1920.0,0.0,0.0,0.0,0.0,0.0,0.0
1761220680,1761220740,2025-10-23T11:58:00+00:00,2025-10-23T11:59:00+00:00,proj_ANONYMIZED,2.0,user-ANONYMIZED,key_ANONYMIZED,codex-mini-latest,False,incentivized-tier,20809.0,6133.0,3840.0,16969.0,16969.0,6133.0,3840.0,0.0,0.0,0.0,0.0,0.0,0.0
1761220740,1761220800,2025-10-23T11:59:00+00:00,2025-10-23T12:00:00+00:00,proj_ANONYMIZED,1.0,user-ANONYMIZED,key_ANONYMIZED,o3-2025-04-16,False,incentivized-tier,9501.0,7585.0,0.0,9501.0,9501.0,7585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761220800,1761220860,2025-10-23T12:00:00+00:00,2025-10-23T12:01:00+00:00,,,,,,,,,,,,,,,,,,,,
1761220860,1761220920,2025-10-23T12:01:00+00:00,2025-10-23T12:02:00+00:00,,,,,,,,,,,,,,,,,,,,
1761220920,1761220980,2025-10-23T12:02:00+00:00,2025-10-23T12:03:00+00:00,proj_ANONYMIZED,1.0,user-ANONYMIZED,key_ANONYMIZED,codex-mini-latest,False,incentivized-tier,10797.0,6267.0,1920.0,8877.0,8877.0,6267.0,1920.0,0.0,0.0,0.0,0.0,0.0,0.0
1761220980,1761221040,2025-10-23T12:03:00+00:00,2025-10-23T12:04:00+00:00,proj_ANONYMIZED,2.0,user-ANONYMIZED,key_ANONYMIZED,codex-mini-latest,False,incentivized-tier,21580.0,2088.0,8576.0,13004.0,13004.0,2088.0,8576.0,0.0,0.0,0.0,0.0,0.0,0.0
1761221040,1761221100,2025-10-23T12:04:00+00:00,2025-10-23T12:05:00+00:00,proj_ANONYMIZED,1.0,user-ANONYMIZED,key_ANONYMIZED,codex-mini-latest,False,incentivized-tier,10807.0,4996.0,6656.0,4151.0,4151.0,4996.0,6656.0,0.0,0.0,0.0,0.0,0.0,0.0
1761221100,1761221160,2025-10-23T12:05:00+00:00,2025-10-23T12:06:00+00:00,proj_ANONYMIZED,1.0,user-ANONYMIZED,key_ANONYMIZED,codex-mini-latest,False,incentivized-tier,10407.0,4274.0,0.0,10407.0,10407.0,4274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761221100,1761221160,2025-10-23T12:05:00+00:00,2025-10-23T12:06:00+00:00,proj_ANONYMIZED,1.0,user-ANONYMIZED,key_ANONYMIZED,o3-2025-04-16,False,incentivized-tier,9489.0,2142.0,0.0,9489.0,9489.0,2142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761221160,1761221220,2025-10-23T12:06:00+00:00,2025-10-23T12:07:00+00:00,proj_ANONYMIZED,1.0,user-ANONYMIZED,key_ANONYMIZED,codex-mini-latest,False,incentivized-tier,10606.0,6028.0,0.0,10606.0,10606.0,6028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761221220,1761221280,2025-10-23T12:07:00+00:00,2025-10-23T12:08:00+00:00,,,,,,,,,,,,,,,,,,,,
1761221280,1761221340,2025-10-23T12:08:00+00:00,2025-10-23T12:09:00+00:00,proj_ANONYMIZED,2.0,user-ANONYMIZED,key_ANONYMIZED,codex-mini-latest,False,incentivized-tier,20503.0,12186.0,3840.0,16663.0,16663.0,12186.0,3840.0,0.0,0.0,0.0,0.0,0.0,0.0
1761221340,1761221400,2025-10-23T12:09:00+00:00,2025-10-23T12:10:00+00:00,proj_ANONYMIZED,1.0,user-ANONYMIZED,key_ANONYMIZED,codex-mini-latest,False,incentivized-tier,10251.0,3593.0,6400.0,3851.0,3851.0,3593.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0
1761221400,1761221460,2025-10-23T12:10:00+00:00,2025-10-23T12:11:00+00:00,proj_ANONYMIZED,1.0,user-ANONYMIZED,key_ANONYMIZED,codex-mini-latest,False,incentivized-tier,10251.0,7711.0,10240.0,11.0,11.0,7711.0,10240.0,0.0,0.0,0.0,0.0,0.0,0.0
1761221460,1761221520,2025-10-23T12:11:00+00:00,2025-10-23T12:12:00+00:00,proj_ANONYMIZED,1.0,user-ANONYMIZED,key_ANONYMIZED,o3-2025-04-16,False,incentivized-tier,9486.0,2344.0,9216.0,270.0,270.0,2344.0,9216.0,0.0,0.0,0.0,0.0,0.0,0.0
1761221520,1761221580,2025-10-23T12:12:00+00:00,2025-10-23T12:13:00+00:00,proj_ANONYMIZED,1.0,user-ANONYMIZED,key_ANONYMIZED,codex-mini-latest,False,incentivized-tier,10267.0,5406.0,7808.0,2459.0,2459.0,5406.0,7808.0,0.0,0.0,0.0,0.0,0.0,0.0
1761221580,1761221640,2025-10-23T12:13:00+00:00,2025-10-23T12:14:00+00:00,proj_ANONYMIZED,1.0,user-ANONYMIZED,key_ANONYMIZED,codex-mini-latest,False,incentivized-tier,10594.0,4446.0,7552.0,3042.0,3042.0,4446.0,7552.0,0.0,0.0,0.0,0.0,0.0,0.0
1761221640,1761221700,2025-10-23T12:14:00+00:00,2025-10-23T12:15:00+00:00,,,,,,,,,,,,,,,,,,,,
1761221700,1761221760,2025-10-23T12:15:00+00:00,2025-10-23T12:16:00+00:00,,,,,,,,,,,,,,,,,,,,
1761221760,1761221820,2025-10-23T12:16:00+00:00,2025-10-23T12:17:00+00:00,proj_ANONYMIZED,1.0,user-ANONYMIZED,key_ANONYMIZED,codex-mini-latest,False,incentivized-tier,10597.0,9127.0,6400.0,4197.0,4197.0,9127.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0
1761221820,1761221880,2025-10-23T12:17:00+00:00,2025-10-23T12:18:00+00:00,proj_ANONYMIZED,1.0,user-ANONYMIZED,key_ANONYMIZED,codex-mini-latest,False,incentivized-tier,11281.0,2253.0,2048.0,9233.0,9233.0,2253.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0
1761221880,1761221940,2025-10-23T12:18:00+00:00,2025-10-23T12:19:00+00:00,proj_ANONYMIZED,1.0,user-ANONYMIZED,key_ANONYMIZED,codex-mini-latest,False,incentivized-tier,11281.0,6247.0,2048.0,9233.0,9233.0,6247.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0
1761221880,1761221940,2025-10-23T12:18:00+00:00,2025-10-23T12:19:00+00:00,proj_ANONYMIZED,1.0,user-ANONYMIZED,key_ANONYMIZED,o3-2025-04-16,False,incentivized-tier,9864.0,1058.0,0.0,9864.0,9864.0,1058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761221940,1761222000,2025-10-23T12:19:00+00:00,2025-10-23T12:20:00+00:00,proj_ANONYMIZED,1.0,user-ANONYMIZED,key_ANONYMIZED,codex-mini-latest,False,incentivized-tier,11307.0,860.0,1280.0,10027.0,10027.0,860.0,1280.0,0.0,0.0,0.0,0.0,0.0,0.0
1761222000,1761222060,2025-10-23T12:20:00+00:00,2025-10-23T12:21:00+00:00,,,,,,,,,,,,,,,,,,,,
1761222060,1761222120,2025-10-23T12:21:00+00:00,2025-10-23T12:22:00+00:00,proj_ANONYMIZED,1.0,user-ANONYMIZED,key_ANONYMIZED,codex-mini-latest,False,incentivized-tier,9486.0,6045.0,1920.0,7566.0,7566.0,6045.0,1920.0,0.0,0.0,0.0,0.0,0.0,0.0
1761222120,1761222180,2025-10-23T12:22:00+00:00,2025-10-23T12:23:00+00:00,proj_ANONYMIZED,1.0,user-ANONYMIZED,key_ANONYMIZED,codex-mini-latest,False,incentivized-tier,9789.0,5888.0,1920.0,7869.0,7869.0,5888.0,1920.0,0.0,0.0,0.0,0.0,0.0,0.0
1761222180,1761222240,2025-10-23T12:23:00+00:00,2025-10-23T12:24:00+00:00,proj_ANONYMIZED,1.0,user-ANONYMIZED,key_ANONYMIZED,codex-mini-latest,False,incentivized-tier,9817.0,2831.0,6272.0,3545.0,3545.0,2831.0,6272.0,0.0,0.0,0.0,0.0,0.0,0.0
1761222240,1761222300,2025-10-23T12:24:00+00:00,2025-10-23T12:25:00+00:00,proj_ANONYMIZED,1.0,user-ANONYMIZED,key_ANONYMIZED,codex-mini-latest,False,incentivized-tier,9817.0,9271.0,1920.0,7897.0,7897.0,9271.0,1920.0,0.0,0.0,0.0,0.0,0.0,0.0
1761222240,1761222300,2025-10-23T12:24:00+00:00,2025-10-23T12:25:00+00:00,proj_ANONYMIZED,1.0,user-ANONYMIZED,key_ANONYMIZED,o3-2025-04-16,False,incentivized-tier,8124.0,4415.0,0.0,8124.0,8124.0,4415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761222300,1761222360,2025-10-23T12:25:00+00:00,2025-10-23T12:26:00+00:00,proj_ANONYMIZED,1.0,user-ANONYMIZED,key_ANONYMIZED,o3-2025-04-16,False,incentivized-tier,8697.0,3030.0,0.0,8697.0,8697.0,3030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761222360,1761222420,2025-10-23T12:26:00+00:00,2025-10-23T12:27:00+00:00,proj_ANONYMIZED,1.0,user-ANONYMIZED,key_ANONYMIZED,codex-mini-latest,False,incentivized-tier,8179.0,2192.0,1920.0,6259.0,6259.0,2192.0,1920.0,0.0,0.0,0.0,0.0,0.0,0.0
1761222420,1761222480,2025-10-23T12:27:00+00:00,2025-10-23T12:28:00+00:00,proj_ANONYMIZED,1.0,user-ANONYMIZED,key_ANONYMIZED,codex-mini-latest,False,incentivized-tier,9405.0,6801.0,7808.0,1597.0,1597.0,6801.0,7808.0,0.0,0.0,0.0,0.0,0.0,0.0
1761222480,1761222540,2025-10-23T12:28:00+00:00,2025-10-23T12:29:00+00:00,proj_ANONYMIZED,1.0,user-ANONYMIZED,key_ANONYMIZED,codex-mini-latest,False,incentivized-tier,9428.0,904.0,1280.0,8148.0,8148.0,904.0,1280.0,0.0,0.0,0.0,0.0,0.0,0.0
1761222540,1761222600,2025-10-23T12:29:00+00:00,2025-10-23T12:30:00+00:00,proj_ANONYMIZED,1.0,user-ANONYMIZED,key_ANONYMIZED,codex-mini-latest,False,incentivized-tier,9426.0,8202.0,1280.0,8146.0,8146.0,8202.0,1280.0,0.0,0.0,0.0,0.0,0.0,0.0
1761222600,1761222660,2025-10-23T12:30:00+00:00,2025-10-23T12:31:00+00:00,proj_ANONYMIZED,1.0,user-ANONYMIZED,key_ANONYMIZED,codex-mini-latest,False,incentivized-tier,9410.0,10095.0,1280.0,8130.0,8130.0,10095.0,1280.0,0.0,0.0,0.0,0.0,0.0,0.0
1761222660,1761222720,2025-10-23T12:31:00+00:00,2025-10-23T12:32:00+00:00,proj_ANONYMIZED,1.0,user-ANONYMIZED,key_ANONYMIZED,codex-mini-latest,False,incentivized-tier,8944.0,11036.0,1280.0,7664.0,7664.0,11036.0,1280.0,0.0,0.0,0.0,0.0,0.0,0.0
1761222660,1761222720,2025-10-23T12:31:00+00:00,2025-10-23T12:32:00+00:00,proj_ANONYMIZED,1.0,user-ANONYMIZED,key_ANONYMIZED,o3-2025-04-16,False,incentivized-tier,8907.0,5955.0,0.0,8907.0,8907.0,5955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761222720,1761222780,2025-10-23T12:32:00+00:00,2025-10-23T12:33:00+00:00,,,,,,,,,,,,,,,,,,,,
1761222780,1761222840,2025-10-23T12:33:00+00:00,2025-10-23T12:34:00+00:00,proj_ANONYMIZED,1.0,user-ANONYMIZED,key_ANONYMIZED,o3-2025-04-16,False,incentivized-tier,9356.0,4769.0,0.0,9356.0,9356.0,4769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761222840,1761222900,2025-10-23T12:34:00+00:00,2025-10-23T12:35:00+00:00,,,,,,,,,,,,,,,,,,,,
1761222900,1761222960,2025-10-23T12:35:00+00:00,2025-10-23T12:36:00+00:00,,,,,,,,,,,,,,,,,,,,
1761222960,1761223020,2025-10-23T12:36:00+00:00,2025-10-23T12:37:00+00:00,proj_ANONYMIZED,1.0,user-ANONYMIZED,key_ANONYMIZED,codex-mini-latest,False,incentivized-tier,9396.0,9431.0,1280.0,8116.0,8116.0,9431.0,1280.0,0.0,0.0,0.0,0.0,0.0,0.0
1761223020,1761223080,2025-10-23T12:37:00+00:00,2025-10-23T12:38:00+00:00,proj_ANONYMIZED,1.0,user-ANONYMIZED,key_ANONYMIZED,codex-mini-latest,False,incentivized-tier,9530.0,9355.0,1280.0,8250.0,8250.0,9355.0,1280.0,0.0,0.0,0.0,0.0,0.0,0.0
1761223080,1761223140,2025-10-23T12:38:00+00:00,2025-10-23T12:39:00+00:00,proj_ANONYMIZED,1.0,user-ANONYMIZED,key_ANONYMIZED,codex-mini-latest,False,incentivized-tier,10142.0,8468.0,1280.0,8862.0,8862.0,8468.0,1280.0,0.0,0.0,0.0,0.0,0.0,0.0
1761223080,1761223140,2025-10-23T12:38:00+00:00,2025-10-23T12:39:00+00:00,proj_ANONYMIZED,1.0,user-ANONYMIZED,key_ANONYMIZED,o3-2025-04-16,False,incentivized-tier,8312.0,2262.0,0.0,8312.0,8312.0,2262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761223140,1761223200,2025-10-23T12:39:00+00:00,2025-10-23T12:40:00+00:00,proj_ANONYMIZED,1.0,user-ANONYMIZED,key_ANONYMIZED,o3-2025-04-16,False,incentivized-tier,8652.0,1550.0,0.0,8652.0,8652.0,1550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761223200,1761223260,2025-10-23T12:40:00+00:00,2025-10-23T12:41:00+00:00,,,,,,,,,,,,,,,,,,,,
1761223260,1761223320,2025-10-23T12:41:00+00:00,2025-10-23T12:42:00+00:00,proj_ANONYMIZED,1.0,user-ANONYMIZED,key_ANONYMIZED,codex-mini-latest,False,incentivized-tier,8967.0,5917.0,1664.0,7303.0,7303.0,5917.0,1664.0,0.0,0.0,0.0,0.0,0.0,0.0
1761223320,1761223380,2025-10-23T12:42:00+00:00,2025-10-23T12:43:00+00:00,proj_ANONYMIZED,1.0,user-ANONYMIZED,key_ANONYMIZED,codex-mini-latest,False,incentivized-tier,9372.0,10123.0,0.0,9372.0,9372.0,10123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761223380,1761223440,2025-10-23T12:43:00+00:00,2025-10-23T12:44:00+00:00,proj_ANONYMIZED,1.0,user-ANONYMIZED,key_ANONYMIZED,codex-mini-latest,False,incentivized-tier,9370.0,5732.0,0.0,9370.0,9370.0,5732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761223440,1761223500,2025-10-23T12:44:00+00:00,2025-10-23T12:45:00+00:00,proj_ANONYMIZED,2.0,user-ANONYMIZED,key_ANONYMIZED,codex-mini-latest,False,incentivized-tier,18072.0,10266.0,7040.0,11032.0,11032.0,10266.0,7040.0,0.0,0.0,0.0,0.0,0.0,0.0
1761223440,1761223500,2025-10-23T12:44:00+00:00,2025-10-23T12:45:00+00:00,proj_ANONYMIZED,1.0,user-ANONYMIZED,key_ANONYMIZED,o4-mini-2025-04-16,False,incentivized-tier,7934.0,2747.0,0.0,7934.0,7934.0,2747.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761223500,1761223560,2025-10-23T12:45:00+00:00,2025-10-23T12:46:00+00:00,proj_ANONYMIZED,1.0,user-ANONYMIZED,key_ANONYMIZED,o3-2025-04-16,False,incentivized-tier,8241.0,717.0,0.0,8241.0,8241.0,717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761223560,1761223620,2025-10-23T12:46:00+00:00,2025-10-23T12:47:00+00:00,,,,,,,,,,,,,,,,,,,,
1761223620,1761223680,2025-10-23T12:47:00+00:00,2025-10-23T12:48:00+00:00,proj_ANONYMIZED,1.0,user-ANONYMIZED,key_ANONYMIZED,codex-mini-latest,False,incentivized-tier,9107.0,7398.0,0.0,9107.0,9107.0,7398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761223680,1761223740,2025-10-23T12:48:00+00:00,2025-10-23T12:49:00+00:00,proj_ANONYMIZED,2.0,user-ANONYMIZED,key_ANONYMIZED,codex-mini-latest,False,incentivized-tier,18088.0,9324.0,6400.0,11688.0,11688.0,9324.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0
1761223740,1761223800,2025-10-23T12:49:00+00:00,2025-10-23T12:50:00+00:00,proj_ANONYMIZED,2.0,user-ANONYMIZED,key_ANONYMIZED,codex-mini-latest,False,incentivized-tier,17162.0,8146.0,0.0,17162.0,17162.0,8146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761223740,1761223800,2025-10-23T12:49:00+00:00,2025-10-23T12:50:00+00:00,proj_ANONYMIZED,1.0,user-ANONYMIZED,key_ANONYMIZED,o3-2025-04-16,False,incentivized-tier,8315.0,1250.0,0.0,8315.0,8315.0,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
